date,equipement_id,time,temperature,vibration,courant,alerts,panne,energy_consumption,cpu_usage,memory_usage
2024-01-01 17:57:00,1,77,53.53520042926179,3.06954313925499,12.459317797316485,1,0,472.69395851253114,69.7016853963487,59.792549849912014
2024-01-01 17:58:00,1,78,51.95012227176574,4.689653061698842,11.058877029697044,0,0,517.2703494219571,31.85300701561424,23.95122140785681
2024-01-01 17:59:00,1,79,49.54735690962775,4.773380888931687,13.351143796712888,1,0,503.6818461008602,13.905482399240725,90.89631255915205
2024-01-01 18:00:00,1,80,56.80265829236936,5.7136610247740585,8.412820968811928,1,0,497.276890863484,14.477630210910375,47.1557543818762
2024-01-01 18:01:00,1,81,51.511799349240235,4.382800325388951,10.676849134436695,0,0,563.7059046303787,31.498038826030523,56.696597433811384
2024-01-01 18:02:00,1,82,40.98465148206424,6.760674673372566,10.578933572779896,0,0,538.575897049352,42.61336737168727,27.878626634566114
2024-01-01 18:03:00,1,83,45.244067691464984,3.171359449348243,8.276491012489839,0,0,442.8548401418812,53.00041643006302,22.440847590803823
2024-01-01 18:04:00,1,84,49.910771239036265,6.395167497802624,12.332590004182693,1,0,486.2214608204168,70.61290357903563,55.08626798524206
2024-01-01 18:05:00,1,85,52.399994915827776,4.860681029121896,15.074346611705636,1,1,587.1719910015416,77.16875867940324,29.12505275643201
2024-01-01 18:06:00,1,86,50.577057555500524,5.945584872343557,10.395987851032338,0,0,515.9780894583968,65.49447791179401,67.27390161677309
2024-01-01 18:07:00,1,87,56.96485394896831,5.166801484058733,11.445042176547535,1,0,424.607701795434,47.05671637781467,79.58609775021657
2024-01-01 18:08:00,1,88,41.124490679806875,6.227555536025469,10.609036951630655,0,0,428.1480548811605,31.158961269740644,22.375334879216762
2024-01-01 18:09:00,1,89,51.6079396825258,4.701638035447189,9.017830660185648,0,0,544.5072654283111,44.22418598991413,65.9166876830802
2024-01-01 18:10:00,1,90,41.81010387306423,3.9913795748221874,6.808479444395968,0,0,535.1218658588032,31.8716921530266,81.17200630411736
2024-01-01 18:11:00,1,91,54.70856147742084,6.511504287271063,9.04345303380927,0,0,453.93172124313344,59.95700910967956,52.95709846489803
2024-01-01 18:12:00,1,92,50.44770642778999,4.978519354117858,7.676083238096537,0,0,537.3815089487173,75.45654883959263,91.9778497882245
2024-01-01 18:13:00,1,93,53.02804986012059,5.314558473624211,13.873204156118236,1,0,579.9696068359624,51.45509948642753,28.33961800192088
2024-01-01 18:14:00,1,94,46.62058519705117,6.328751914044795,10.239780612153522,0,0,572.89294198303,13.667157972740789,44.223834758881
2024-01-01 18:15:00,1,95,57.347324658288755,4.063044757905565,9.78316134190566,1,0,580.2139018411228,85.17989023331948,37.2556275451678
2024-01-01 18:16:00,1,96,56.16862332029426,5.691490897639257,12.258307649575613,1,0,527.7744387531402,33.54272094418932,94.7143366655731
2024-01-01 18:17:00,1,97,53.88772151505944,4.50710524353711,8.241497794288223,0,0,491.1170090435056,83.16082708150532,42.063226565418404
2024-01-01 18:18:00,1,98,50.332413765682794,4.965830644355628,8.956271923990895,0,0,479.8759959766582,75.04546420215905,49.09450612955106
2024-01-01 18:19:00,1,99,53.889286426475664,5.171278965384289,10.63114453849724,0,0,499.1306555693578,43.05000906474393,83.57123672817369
2024-01-01 18:20:00,1,100,47.465537160063256,3.5997781385530643,12.557537982846961,1,0,456.1988347771567,14.53630137473164,89.747263098981
2024-01-01 18:21:00,1,101,55.28777829510356,4.3221629571795654,11.508370090337577,1,0,482.03506377404847,85.81631235382456,90.3310421993784
2024-01-01 18:22:00,1,102,59.26740447161961,6.4530728924131395,11.006650285031764,1,0,563.7559874148801,62.72429337531992,61.86260289868127
2024-01-01 18:23:00,1,103,56.383052799895935,5.989191188584796,10.671235470472034,1,0,419.54644957812536,29.97231860715128,69.74766695359756
2024-01-01 18:24:00,1,104,47.39198765096295,5.041360422672765,11.32047171105355,0,0,422.9665137154291,52.68289627484398,46.187879507256255
2024-01-01 18:25:00,1,105,52.85708658636551,5.348123458512894,10.92830581025851,0,0,541.5265302209215,60.829640710124686,65.53690470127108
2024-01-01 18:26:00,1,106,44.59429228120676,4.811757494363542,8.470055450446129,0,0,482.49135376582626,28.132746171575107,42.70610513383032
2024-01-01 18:27:00,1,107,53.93195155587838,6.463583385827982,10.627158443266303,0,0,403.7178487720833,17.483239986937757,75.95212672694919
2024-01-01 18:28:00,1,108,53.33301706431269,4.9076474222058355,8.392622682164495,0,0,496.933292182978,31.397243666773036,43.04075874139272
2024-01-01 18:29:00,1,109,41.74091830233918,5.340842092134848,10.707165085801646,0,0,489.79392075931963,13.808213460930068,85.95580311815483
2024-01-01 18:30:00,1,110,45.291080780438186,6.256030144142065,9.588704117023518,0,0,478.4457761754333,15.59892081958874,30.76129169541221
2024-01-01 18:31:00,1,111,49.69430551628116,4.333628515154094,15.633763245565722,1,1,534.2853013240742,22.526803479460504,62.88538468613404
2024-01-01 18:32:00,1,112,49.615701264295865,6.670789184496894,10.480211232496577,0,0,433.34022156042016,22.67250965184835,59.05066222062108
2024-01-01 18:33:00,1,113,45.08261532290597,3.582538590256623,7.756520867476823,0,0,500.64927074297975,29.83612679466532,39.77881057957074
2024-01-01 18:34:00,1,114,53.08489364676092,6.743642131112798,10.301639578646151,0,0,489.45137526937816,84.99433857511431,22.100158188265723
2024-01-01 18:35:00,1,115,52.40736804470256,4.742324416048025,11.613717491275775,0,0,501.8912613955852,56.065601829952215,31.140026479770274
2024-01-01 18:36:00,1,116,50.1886543401074,4.873301252174718,13.926727892305047,1,0,413.390692093164,43.800414395210694,92.59633749108981
2024-01-01 18:37:00,1,117,47.39104249920819,3.2269898288170573,9.406095200122564,0,0,473.86755559299957,55.1039734863206,90.5978395729528
2024-01-01 18:38:00,1,118,56.42353563208282,4.663205282622307,7.42514405195272,1,0,500.98845955186135,10.456924254424367,28.94755424397136
2024-01-01 18:39:00,1,119,59.46703556544148,4.0791934689731155,12.228674022861963,1,0,527.0579818148948,81.57975277714661,48.11451491520028
2024-01-01 18:40:00,1,120,48.782192580767315,4.512353654626527,7.838802588200697,0,0,592.319825270625,52.58505128431561,54.8844964347941
2024-01-01 18:41:00,1,121,48.1491654142259,4.983689034211121,9.73268911698503,0,0,540.297419436951,46.13205320231211,55.855394809206594
2024-01-01 18:42:00,1,122,53.67603832705998,6.079791614472906,10.094759028978011,0,0,523.0577600316708,85.3281551504505,42.41148653491566
2024-01-01 18:43:00,1,123,49.439853101265065,5.330603351400626,10.475733093399784,0,0,563.5737396140189,68.4326467586971,88.47146245025515
2024-01-01 18:44:00,1,124,50.54301399668383,5.431676653401113,11.99832891414867,0,0,484.8088776728383,36.99366720338318,88.13679503625328
2024-01-01 18:45:00,1,125,54.94826575862336,4.029480611154438,9.257731435427225,0,0,577.6964081817428,84.8925985165556,21.419631540179697
2024-01-01 18:46:00,1,126,41.713219562463536,4.24524591039727,10.08254149566648,0,0,555.9636395031058,78.159809999484,68.75010316380693
2024-01-01 18:47:00,1,127,57.86151162426335,6.9257250183513115,10.606459294101223,1,0,477.7061104678769,86.36269834477373,25.577180635010556
2024-01-01 18:48:00,1,128,51.64340262164671,4.392798965236754,10.939195915037576,0,0,596.1977587866645,17.697914992904078,64.81232465984564
2024-01-01 18:49:00,1,129,49.232534277189096,6.785208252057295,10.840654349415844,0,0,522.3467657453339,86.42279115097193,85.01696723013492
2024-01-01 18:50:00,1,130,50.85382922889275,4.8869388011191335,11.52201155044516,0,0,609.6484488030869,53.430627109724426,68.71482122176457
2024-01-01 18:51:00,1,131,51.12214677510259,5.133287936143504,12.342679019283475,1,0,515.1591127141653,63.777206367388445,55.169571120782145
2024-01-01 18:52:00,1,132,42.663993482775375,6.202365160229929,11.445268231301936,0,0,471.9035070244682,26.979111974707326,91.84217968786953
2024-01-01 18:53:00,1,133,58.804691137266175,6.404892421938657,11.572171047018436,1,0,461.62316783232967,21.23211920415698,75.99489372631548
2024-01-01 18:54:00,1,134,51.5466281613531,5.023187439720913,7.505553666507044,0,0,482.21282726335306,16.35099980608011,38.69820295646027
2024-01-01 18:55:00,1,135,53.56501065223688,4.746756946478461,10.775455398331362,0,0,471.4352528985167,43.785047371577804,49.02026757890131
2024-01-01 18:56:00,1,136,56.117748852870214,5.080079551477787,11.639015096003217,1,0,563.5694278479347,27.707957570073482,76.9906500529973
2024-01-01 18:57:00,1,137,46.2641877121985,5.4749575282321175,12.142882389140901,1,0,498.5512877724874,16.52983269597332,21.448568608704164
2024-01-01 18:58:00,1,138,53.74735949517615,6.029303686869755,9.30529845153241,0,0,419.2988663718795,86.40529567429532,24.797247691120408
2024-01-01 18:59:00,1,139,50.051794545506034,5.143229858994152,9.37692145022271,0,0,510.65021579358444,68.67130745980299,84.4567383844825
2024-01-01 19:00:00,1,140,55.63385387608247,5.758886298023153,9.551798649432802,1,0,506.2756521555143,51.42836065603174,23.22094922254014
2024-01-01 19:01:00,1,141,40.77386289824252,6.779359732270941,11.777827799782687,0,0,476.5696189415495,69.46779862460077,70.8885380899365
2024-01-01 19:02:00,1,142,50.924528498793656,5.523309612264785,12.777762109848418,1,0,513.3796010992136,58.91665378380801,43.91794677918761
2024-01-01 19:03:00,1,143,48.415896721080195,5.4546528560047784,9.900079785416796,0,0,497.79452834355516,24.24260751042273,81.9418788308532
2024-01-01 19:04:00,1,144,53.601314753170776,3.6250891749099323,12.535924627254099,1,0,531.6882683688283,60.67491552164945,83.55095491479705
2024-01-01 19:05:00,1,145,53.800220936841015,2.5142698631709366,10.971959618329189,0,0,528.748946934161,64.48098150908302,91.50043310612963
2024-01-01 19:06:00,1,146,47.92187052588987,5.5343757292301685,10.481428445675128,0,0,518.2451428199536,28.997667132601546,27.1662164778112
2024-01-01 19:07:00,1,147,47.909130679119784,5.052175768719128,10.312231540364062,0,0,435.0572048114968,35.61157178231898,51.713525692201216
2024-01-01 19:08:00,1,148,50.92667315721335,4.6332173250852575,12.233222729204314,1,0,605.9508364071156,40.66405278074876,63.046894246650865
2024-01-01 19:09:00,1,149,47.006788863423964,5.392530204186345,11.39615563357414,0,0,422.2007148333845,58.20373117441902,88.70426596923579
2024-01-01 19:10:00,1,150,55.709918477260636,5.089596270803092,15.301650855295275,1,1,493.5645411592455,20.144638564509407,39.98856090748297
2024-01-01 19:11:00,1,151,49.66396399776277,6.278780250633899,9.050550714005352,0,0,445.27833243255986,69.47824988039723,25.372061804534077
2024-01-01 19:12:00,1,152,36.985058903391796,5.238110868258978,11.796203404059952,0,0,519.8169080830063,37.681941661069125,35.13234654455758
2024-01-01 19:13:00,1,153,49.65588971689097,4.406076714929832,9.706597980376975,0,0,506.92028624036544,65.34180957542591,57.16837428163923
2024-01-01 19:14:00,1,154,46.34728089578014,6.144166238959289,9.031426026022713,0,0,491.5616957689896,84.63099147068276,71.07882517090928
2024-01-01 19:15:00,1,155,43.39362092269527,4.937868925053798,10.753265725930056,0,0,575.8886391968927,79.58997174067643,71.80055159842195
2024-01-01 19:16:00,1,156,45.37286680888714,5.682536683672307,11.054704958814071,0,0,555.4247958588559,69.00649035855506,25.59974803207351
2024-01-01 19:17:00,1,157,52.11704235916485,4.6795892938072,16.621347110120183,1,1,483.64423284542346,25.466158692099086,77.10576984218153
2024-01-01 19:18:00,1,158,58.223204141241155,4.508173114502564,10.421708368633595,1,0,540.2067320958128,68.5659494860407,69.5179552414575
2024-01-01 19:19:00,1,159,53.155922369324905,5.243168230185696,8.534642541030633,0,0,578.2340128919227,60.863152477282426,50.56573904100142
2024-01-01 19:20:00,1,160,48.567483058921304,5.172828643543685,11.346021434988772,0,0,555.0672519771481,71.80374580096719,62.83147013172272
2024-01-01 19:21:00,1,161,53.889520975853515,5.640827035366833,6.655719924907263,0,0,493.1890707266248,79.505113667072,77.58053347186198
2024-01-01 19:22:00,1,162,49.32454844890504,4.893354246690257,10.62608643479147,0,0,420.4849549285242,34.91800912311152,39.656956100046926
2024-01-01 19:23:00,1,163,48.15699815418428,3.3266402162296025,10.84705056459032,0,0,516.232395245993,61.54432579361452,90.50251275530869
2024-01-01 19:24:00,1,164,45.86818665883508,4.731226116411611,12.409200765890423,1,0,533.4305167696995,32.01105482037333,30.33257037102701
2024-01-01 19:25:00,1,165,42.8908559662414,5.958818467143816,12.772244498855693,1,0,461.51915498582395,37.7027951389308,87.66671087776703
2024-01-01 19:26:00,1,166,49.71038146720278,4.868623920756894,9.822860762184565,0,0,501.1272633529021,51.651563540423254,75.56434670908263
2024-01-01 19:27:00,1,167,52.460267449600664,4.920616597485452,10.533771970740133,0,0,495.8556095616987,44.733071338571534,69.53889644968953
2024-01-01 19:28:00,1,168,51.19688164992555,6.154376505905938,9.307758338778658,0,0,569.3855317902621,58.05044819762655,26.218099794400853
2024-01-01 19:29:00,1,169,49.6101653602632,4.457026772741076,8.588874890384613,0,0,592.6908087795044,70.70091763029639,88.92534556667664
2024-01-01 19:30:00,1,170,46.971269696516096,3.6271967817571005,11.469789558761269,0,0,558.7607235150351,58.401601968353674,42.149776290529594
2024-01-01 19:31:00,1,171,54.75123095842484,5.010368880474506,8.307828902806802,0,0,495.7222158411945,87.5840395676615,75.92091547341282
2024-01-01 19:32:00,1,172,45.13434040026708,4.687826048751263,10.030746198856272,0,0,557.3858123473908,69.0496007296245,86.36010595174726
2024-01-01 19:33:00,1,173,55.610139569217374,4.206753680246746,8.874652080201525,1,0,532.4394102915135,88.80094611695849,38.32126200515222
2024-01-01 19:34:00,1,174,46.72891490536638,4.99862154410131,11.969366372580518,0,0,496.255021180913,69.47525792432691,88.5950578161987
2024-01-01 19:35:00,1,175,47.987823813234826,5.666505647246783,14.477860198532976,1,0,604.619514450165,50.633509779943886,65.89562364455207
2024-01-01 19:36:00,1,176,44.42607404692161,5.166711438432184,8.276824034393337,0,0,463.09907800587496,42.88046104749611,69.42738367231259
2024-01-01 19:37:00,1,177,49.26298926557182,5.4839810726862375,7.178963034204862,0,0,530.1954487804771,68.85283121092682,88.58846648332181
2024-01-01 19:38:00,1,178,56.65656229238989,6.991407698515423,10.640226229299866,1,0,541.9780322776961,64.9699512436988,59.50511914646804
2024-01-01 19:39:00,1,179,54.36814044221978,4.8361211384424365,10.926395591915517,0,0,485.6250580238133,63.50117629524583,53.048566821168315
2024-01-01 19:40:00,1,180,56.69211056014017,5.458348634644669,11.337318613514595,1,0,527.9569093939671,67.74270753809556,67.49238256816162
2024-01-01 19:41:00,1,181,54.42071272966968,4.671786637400865,10.01235896953131,0,0,547.2748625110572,79.77376905973459,61.551763779387876
2024-01-01 19:42:00,1,182,46.30165085734816,4.335640280113028,10.508721402349137,0,0,512.2317210263957,28.22082460326019,24.610678433549623
2024-01-01 19:43:00,1,183,50.17605387836221,4.59809234658223,11.650020821081203,0,0,523.6247781671391,55.191578311561415,33.53690351986369
2024-01-01 19:44:00,1,184,47.93900435441269,4.7052414284783115,13.000861785289677,1,0,505.27155614745107,58.26409501018467,21.017485919226033
2024-01-01 19:45:00,1,185,58.5028745201952,5.5444757975471255,7.014902459363435,1,0,539.8760055763355,33.42854702440369,28.112212962356352
2024-01-01 19:46:00,1,186,45.87605676786844,7.535075786700757,10.192121121937076,1,0,488.5510665403097,89.03596918115191,74.7387244833188
2024-01-01 19:47:00,1,187,56.338488446945554,4.47095656372416,11.362617587882127,1,0,484.41011083035727,72.84303330769758,20.3533371354012
2024-01-01 19:48:00,1,188,56.34476935054385,4.771374694384537,9.104047790778528,1,0,501.02800769245755,35.70128820043085,42.83041359558251
2024-01-01 19:49:00,1,189,61.03810100858044,5.125876986888752,14.407339263534599,1,1,559.1834437099155,38.67474845344663,53.699105328395376
2024-01-01 19:50:00,1,190,49.851567036852515,5.585798848709747,9.679180239542525,0,0,412.6318425664508,67.46065190721013,90.33591868240937
2024-01-01 19:51:00,1,191,55.47161079790081,5.4545508119547845,10.872414625985435,1,0,454.5315341644592,10.919473719467412,44.52552633424371
2024-01-01 19:52:00,1,192,63.32825918269421,6.476095793948117,12.072044193684583,1,1,613.7885024142721,47.12322701395823,78.73480723312304
2024-01-01 19:53:00,1,193,48.841791615331516,2.766607929464792,9.78243042239621,0,0,513.759420838715,37.44887776817811,50.65741846644463
2024-01-01 19:54:00,1,194,44.2647987623382,2.8070701298043272,7.2768539043911655,0,0,479.6481976518649,78.32023743778036,27.386853506106007
2024-01-01 19:55:00,1,195,42.54994983046119,4.699121827989851,10.117690946166933,0,0,539.7425917744143,73.30359283591383,27.41328109976969
2024-01-01 19:56:00,1,196,55.52356014430666,6.293300187543709,13.038881111854081,1,0,460.7486499898987,36.56775413763896,52.43253649868884
2024-01-01 19:57:00,1,197,42.55424895970708,3.6313519683944038,10.311209746429721,0,0,394.8605543902506,79.18375819990142,24.341234863713556
2024-01-01 19:58:00,1,198,50.118404735310385,2.1903676603062427,9.297131397082042,0,0,517.7399973873694,83.08800048540228,62.8714430945971
2024-01-01 19:59:00,1,199,54.17656593519481,5.770179406219208,12.846344419005442,1,0,463.46080829775855,54.19670793074087,57.023730152515874
2024-01-01 20:00:00,1,200,52.92587768414957,5.443657223702715,10.338450207953894,0,0,505.069488906495,22.738960212645836,72.69013892721338
2024-01-01 20:01:00,1,201,54.13722432092086,4.11079159320057,9.984678372699566,0,0,516.4700394919234,71.62624662786143,33.92161470573717
2024-01-01 20:02:00,1,202,53.13144927900427,4.21646039927907,11.308912179326619,0,0,507.10580847828885,35.54753920221565,64.46969402951265
2024-01-01 20:03:00,1,203,58.42432906656697,4.2332562803653255,12.556500419237576,1,0,414.55022939440084,52.18251120318417,33.089185725909054
2024-01-01 20:04:00,1,204,47.27841809630601,5.31453531747394,15.78342706346509,1,1,501.3140421293704,13.64709316219745,74.16752851044869
2024-01-01 20:05:00,1,205,48.66502430770734,4.578684723816993,12.679472215314847,1,0,522.2300970682204,50.00723380936891,43.03689936872799
2024-01-01 20:06:00,1,206,48.19670277364588,5.70006391897552,13.349679932776688,1,0,429.9970368387877,40.42116265923088,66.0812152024286
2024-01-01 20:07:00,1,207,56.22095905931305,2.352373337095609,10.02306760202429,1,0,424.0413220576733,64.88522345926393,86.20079450520926
2024-01-01 20:08:00,1,208,56.581992941975315,4.351148134872201,8.988263788061047,1,0,446.5487707072802,13.262694396488683,56.61755946362179
2024-01-01 20:09:00,1,209,54.34612659659254,4.08294603908895,11.169662699238247,0,0,537.3382369380118,59.995637770875724,34.421908244694485
2024-01-01 20:10:00,1,210,58.01746833444964,4.953659321627508,11.264339830519193,1,0,400.0842126756215,71.7564858859253,86.4592175689945
2024-01-01 20:11:00,1,211,46.2197956631181,4.672952241509861,8.897974517270805,0,0,541.4886925572177,11.022251730709103,46.893466267374016
2024-01-01 20:12:00,1,212,60.45612055775568,6.009843779895767,10.709410940191974,1,1,519.6027874145115,69.9970675737608,74.76896565103252
2024-01-01 20:13:00,1,213,59.74619310856129,3.3536632283399426,11.863635203438262,1,0,487.1249024734043,20.416322182012287,44.00717588969026
2024-01-01 20:14:00,1,214,55.818109986228734,5.259491476330752,11.79078679003616,1,0,425.96851687997935,65.8444892378369,42.36615819881575
2024-01-01 20:15:00,1,215,61.0589945438553,5.773336423211705,12.083575706768544,1,1,460.1766227554391,46.42211011005661,68.15211944853169
2024-01-01 20:16:00,1,216,43.87688396161113,7.072647436561955,11.661929460274886,1,0,539.0952026005317,54.15930450494136,31.723357640447585
2024-01-01 20:17:00,1,217,49.547759318686744,4.7352340289065245,10.070982681459888,0,0,562.836260092168,36.987780034465025,85.02304031359374
2024-01-01 20:18:00,1,218,48.50348269659024,5.542458604352517,10.062198746702313,0,0,448.4318591179368,29.637312506193425,49.071798996938945
2024-01-01 20:19:00,1,219,55.79739661878671,3.415137207437635,8.697097204012248,1,0,557.0931755141889,15.683788644587935,21.44580769763753
2024-01-01 20:20:00,1,220,46.94929630198928,2.8280437956869764,14.66955007837019,1,0,534.2937616354064,79.17519899849653,42.907735520792556
2024-01-01 20:21:00,1,221,55.99747574668743,6.0657743757817,11.131900729238586,1,0,499.65814011176076,58.83433725085456,78.87247434496265
2024-01-01 20:22:00,1,222,59.072680719983566,5.21643970635193,10.660293888410296,1,0,463.1072435179799,88.6239327456734,84.45191415010893
2024-01-01 20:23:00,1,223,55.70601450042,6.401512689798422,9.257415837095083,1,0,470.9304989360005,78.03615203239332,62.59102077112833
2024-01-01 20:24:00,1,224,53.65875511830751,3.8505971110302513,16.991315804655557,1,1,591.1461308077149,79.57066137753186,42.058198853190845
2024-01-01 20:25:00,1,225,47.31063329549625,5.744902139528752,8.978343935554209,0,0,508.92209071065287,57.827974454613845,59.58905777687111
2024-01-01 20:26:00,1,226,48.025745169373174,7.094817840543853,10.272304148787853,1,0,566.4934171005455,16.475416357283574,82.72814739737676
2024-01-01 20:27:00,1,227,58.51809452648334,5.646705608357266,11.96667367257212,1,0,512.0778991644071,83.07170096527011,43.70283722961896
2024-01-01 20:28:00,1,228,56.17674501952666,5.504581505591048,12.340425931488555,1,0,477.36510372042835,19.43089873193894,48.907773019699235
2024-01-01 20:29:00,1,229,52.09490240311228,5.2375560808243495,13.060864110431368,1,0,529.2045090217568,51.37168074868552,60.47705997425332
2024-01-01 20:30:00,1,230,50.210452271170546,3.6591185428740878,14.765217015538527,1,0,607.8917536039946,78.54845904893152,86.5353646752996
2024-01-01 20:31:00,1,231,42.18096063444312,6.586572935710348,12.167315310921424,1,0,467.79416697569513,47.79264114586567,63.66117003735988
2024-01-01 20:32:00,1,232,46.96573790657781,4.621142360194934,9.047938400066664,0,0,545.6934451723677,23.25362833260664,35.57113665399899
2024-01-01 20:33:00,1,233,61.88709543569861,5.737483256383016,10.651109749756436,1,1,509.52544911438133,39.85574789655283,26.682802848605746
2024-01-01 20:34:00,1,234,45.93772214498766,3.6709656934287462,11.78566474502777,0,0,427.5240991813844,89.07098881679057,27.12604676958994
2024-01-01 20:35:00,1,235,53.2973991061054,4.0555403354922195,15.311452083011648,1,1,426.4063078580042,89.98073491929942,91.26871803399854
2024-01-01 20:36:00,1,236,57.39721986597599,6.671087399222235,8.384389043151407,1,0,477.4008126530727,66.8667992038194,81.68093564836657
2024-01-01 20:37:00,1,237,46.095386659988534,4.889697711042158,13.590153010450456,1,0,517.374429207046,81.03938474835644,77.43910175941926
2024-01-01 20:38:00,1,238,53.30355237390542,6.691275476042545,11.549828739092833,0,0,543.9186484844256,13.536538253166457,57.2273434377535
2024-01-01 20:39:00,1,239,57.079577687553275,5.160769340941482,12.870661070458961,1,0,421.45434730093825,32.0777259985993,70.44047129581905
2024-01-01 20:40:00,1,240,52.46249660953625,3.398102227042143,10.996010566728135,0,0,532.6348760078569,39.51676394990657,29.54977284068555
2024-01-01 20:41:00,1,241,66.75201527833384,6.13306759973172,9.520134739747347,1,1,494.0809872234897,10.95981179745455,66.56717867599599
2024-01-01 20:42:00,1,242,44.07700370560902,4.6521076822443925,12.711745558802665,1,0,500.1656890766274,40.15692444775589,80.80855494340847
2024-01-01 20:43:00,1,243,57.723642649419396,5.941688813517044,12.523862054211243,1,0,529.4305923016423,17.44252680475202,24.660405517718882
2024-01-01 20:44:00,1,244,51.575991313017674,5.269210867540082,13.164113931479445,1,0,587.3052660058662,51.39274416124855,42.21128167319579
2024-01-01 20:45:00,1,245,56.30960077418338,3.7018817720571295,11.198390729242728,1,0,515.1820900203049,10.353544711914404,28.27090050221962
2024-01-01 20:46:00,1,246,54.66653575849623,5.410294765370569,10.030355953360301,0,0,432.16315086454796,31.635991085372126,39.5170277051043
2024-01-01 20:47:00,1,247,48.80421901445001,7.4432231421527995,8.117426009952316,1,0,490.6453743535388,79.30267221073692,77.93929039254539
2024-01-01 20:48:00,1,248,53.6249819622967,5.74098645851446,12.878746536278813,1,0,542.6067011573241,27.044644313621163,44.90368747159799
2024-01-01 20:49:00,1,249,43.20049274300857,5.1914822469945365,12.092778964887973,1,0,544.2521698458273,15.187474371915854,71.72628859159639
2024-01-01 20:50:00,1,250,55.51623750285697,6.325343401956898,9.318434734272081,1,0,533.2912187045154,29.978462755956397,77.99768907086862
2024-01-01 20:51:00,1,251,54.000792329952624,5.461668465203111,10.177852653406752,0,0,474.49844223304655,76.20469648027894,81.24790180042751
2024-01-01 20:52:00,1,252,55.713300843215514,5.461534230262794,10.326482376097118,1,0,431.6087351191353,56.974989079562505,85.50315825562643
2024-01-01 20:53:00,1,253,57.82059162543575,4.1613748278408975,8.299031136035165,1,0,529.4753877911965,56.885949547003264,64.82268590144776
2024-01-01 20:54:00,1,254,54.378099201048556,5.487848025789598,9.634635206789731,0,0,439.2881570201034,10.045920933400172,41.04798739997184
2024-01-01 20:55:00,1,255,53.29044709899138,6.290443416416944,9.007339286387293,0,0,534.6505508212592,47.77209711004889,31.29188989666875
2024-01-01 20:56:00,1,256,48.15465831669354,4.419937847899975,10.455041976224125,0,0,534.6644679347318,31.24944317609888,57.77814906599539
2024-01-01 20:57:00,1,257,49.00889618175474,6.681495821246948,9.807605003340875,0,0,476.6153531634485,36.8967209773116,27.76679236161828
2024-01-01 20:58:00,1,258,58.513673100886656,5.166293975854874,8.035990158266504,1,0,494.37683550079237,57.89493101344971,88.30429842362761
2024-01-01 20:59:00,1,259,59.77167702852989,4.3712304884614595,15.340180461138962,1,1,509.93389335597766,79.94718201002838,53.18601784572304
2024-01-01 21:00:00,1,260,51.40944781843973,6.2576320769202445,13.805081462058462,1,0,469.25926633394454,24.53255246703021,85.47381092829417
2024-01-01 21:01:00,1,261,52.84001373626637,4.974205764261731,9.746961156960028,0,0,430.91599829449734,71.45776189348376,73.19527877292226
2024-01-01 21:02:00,1,262,48.09692812503117,6.0215148874861075,11.85484279330722,0,0,498.0390361476548,13.912174195074991,84.29131721238909
2024-01-01 21:03:00,1,263,58.493784226337226,4.971241367741463,12.14993017964259,1,0,503.2516305239922,36.138333273008755,86.2968566940924
2024-01-01 21:04:00,1,264,55.96708411845889,5.204173856470097,13.702171709546954,1,0,568.0523681826526,27.513015174388116,23.997012380928837
2024-01-01 21:05:00,1,265,62.356087182318745,5.758560204334291,9.687789946679843,1,1,460.90039641860704,83.24671869383641,74.39433858756227
2024-01-01 21:06:00,1,266,48.26838461410131,5.556897057590006,13.514213567964852,1,0,553.4248086890556,24.239832509267956,36.99107723129544
2024-01-01 21:07:00,1,267,50.779960504908914,3.2714682195482614,10.23918939158613,0,0,442.6465260536782,56.29055345048093,94.19726792089175
2024-01-01 21:08:00,1,268,53.83722961262786,4.146756259905608,8.668275191662774,0,0,432.7698900150615,23.18265326041919,78.38022305944745
2024-01-01 21:09:00,1,269,55.92244768862885,6.198409984790816,12.793273118628996,1,0,484.9568777645363,47.8786972221344,20.282375210241792
2024-01-01 21:10:00,1,270,51.62166181226184,5.1378634110984525,13.931516848244856,1,0,452.9545494695139,43.07199210920647,89.55622413516525
2024-01-01 21:11:00,1,271,48.3451945477315,4.747268697228578,16.53081794706137,1,1,432.0692096310778,13.308575378707825,41.922942665088286
2024-01-01 21:12:00,1,272,57.12703764461786,3.913425984742526,8.960549469819572,1,0,597.2165157907386,76.06940749604833,51.24901997273372
2024-01-01 21:13:00,1,273,56.335676812727904,4.1932636787241515,12.762839370161577,1,0,477.4176181822029,72.4090172093315,65.92141841959005
2024-01-01 21:14:00,1,274,48.15862949718138,3.2522013600380526,10.550397512412935,0,0,615.5651793378124,32.228669765424414,88.72323455331639
2024-01-01 21:15:00,1,275,59.527214005527476,5.173719281298467,12.941717421048063,1,0,450.2633100550712,59.11961095167625,89.54949674405455
2024-01-01 21:16:00,1,276,58.610993545983014,4.677562419418953,8.4390208975375,1,0,414.5726716683501,39.01356647046227,62.26038220480544
2024-01-01 21:17:00,1,277,53.44148248623897,4.310412109014685,8.859460448602873,0,0,564.5644859464162,71.53817146239638,43.75433718585863
